run_date,match_date,league,home_team,away_team,lambda_home,lambda_away,p_home_win,p_draw,p_away_win,market,model_probability,offered_odds,fair_odds,effective_odds,odds_source,implied_probability,edge,variance,variance_class,upset_frequency,recommended
2026-03-07,2026-03-07T15:00:00+00:00,E1,swansea,stoke city,0.9190033058189149,0.9383684614338199,0.3215784529378831,0.346396159740238,0.332025387321879,X2,0.678421547062117,,1.474009786880249,,missing,,,0.2219705436,HIGH,0.33258,False
2026-03-07,2026-03-07T12:30:00+00:00,E1,hull city,millwall,1.5090106406683526,1.3347736208089107,0.4037352821517562,0.27054035253553443,0.32572436531270926,1X,0.6742756346872907,,1.4830730172591373,,missing,,,0.22285414239999998,HIGH,0.33524,False
2026-03-07,2026-03-07T15:00:00+00:00,E1,swansea,stoke city,0.9190033058189149,0.9383684614338199,0.3215784529378831,0.346396159740238,0.332025387321879,1X,0.6679746126781212,,1.4970628838582416,,missing,,,0.22432955159999998,HIGH,0.33978,False
2026-03-07,2026-03-07T14:00:00+00:00,RS1,javor,cukaricki,1.2105904139125534,1.2999882060438497,0.3361128205556376,0.28536790325116657,0.3785192761931957,X2,0.6638871794443623,,1.5062800291413159,,missing,,,0.2259811996,HIGH,0.34502,False
2026-03-07,2026-03-07T16:00:00+00:00,F1,nantes,angers,0.9721891416786567,0.917833894515882,0.37197438448195463,0.2851635843836901,0.34286203113435515,1X,0.6571379688656447,,1.5217504502535528,,missing,,,0.22032649240000002,HIGH,0.32774,False
2026-03-07,2026-03-07T12:30:00+00:00,E1,blackburn,portsmouth,0.9929292656439801,0.936185188427235,0.34557467082396814,0.33898871771308103,0.3154366114629508,X2,0.6544253291760318,,1.5280582144628652,,missing,,,0.23023164000000002,HIGH,0.3594,False
2026-03-07,2026-03-07T14:30:00+00:00,D1,vfl wolfsburg,hamburger sv,1.4285994305229268,1.3846427561706756,0.3787952675305593,0.2622120280760434,0.3589927043933973,1X,0.6410072956066026,,1.5600446466895088,,missing,,,0.2305509084,HIGH,0.36054,False
2026-03-07,2026-03-07T12:00:00+00:00,RS1,tsc backa topola,železničar pančevo,0.6988264433869652,0.8689179306114061,0.26518947191684455,0.37169021255434664,0.3631203155288086,1X,0.6368796844711913,,1.5701552811035444,,missing,,,0.2332193884,HIGH,0.37046,False
2026-03-07,2026-03-07T16:00:00+00:00,F1,nantes,angers,0.9721891416786567,0.917833894515882,0.37197438448195463,0.2851635843836901,0.34286203113435515,X2,0.6280256155180453,,1.592291739844275,,missing,,,0.2295910204,HIGH,0.35714,False
2026-03-07,2026-03-07T15:00:00+00:00,E1,charlton,birmingham,1.027360230991129,1.1581590145336118,0.30939917671731637,0.31531151680292224,0.3752893064797612,1X,0.6247106935202387,,1.6007409675749422,,missing,,,0.2359909104,HIGH,0.38164,False
2026-03-07,2026-03-07T14:00:00+00:00,RS1,javor,cukaricki,1.2105904139125534,1.2999882060438497,0.3361128205556376,0.28536790325116657,0.3785192761931957,1X,0.6214807238068042,,1.6090603645349164,,missing,,,0.23672896000000002,HIGH,0.3848,False
2026-03-07,2026-03-07T14:30:00+00:00,D1,vfl wolfsburg,hamburger sv,1.4285994305229268,1.3846427561706756,0.3787952675305593,0.2622120280760434,0.3589927043933973,X2,0.6212047324694407,,1.6097752443461844,,missing,,,0.2364370684,HIGH,0.38354,False
2026-03-07,2026-03-07T20:05:00+00:00,F1,toulouse,marseille,1.6482952787893645,1.6352161588540945,0.39970431429830927,0.20606259522212167,0.39423309047956895,1X,0.605766909520431,,1.650799976498671,,missing,,,0.2357770524,HIGH,0.38074,False
2026-03-07,2026-03-07T20:05:00+00:00,F1,toulouse,marseille,1.6482952787893645,1.6352161588540945,0.39970431429830927,0.20606259522212167,0.39423309047956895,X2,0.6002956857016906,,1.6658457220646052,,missing,,,0.2374066716,HIGH,0.38778,False
2026-03-07,2026-03-07T12:30:00+00:00,E1,hull city,millwall,1.5090106406683526,1.3347736208089107,0.4037352821517562,0.27054035253553443,0.32572436531270926,X2,0.5962647178482436,,1.6771074492026403,,missing,,,0.24315078240000002,HIGH,0.41724,False
2026-03-07,2026-03-07T19:00:00+00:00,SA1,al-ettifaq,al shabab,1.7141528233937713,1.4739477095324491,0.4187155067539134,0.26430584016663067,0.31697865307945605,X2,0.5812844932460868,,1.7203280177244467,,missing,,,0.2456122624,HIGH,0.43376,False
2026-03-07,2026-03-07T15:30:00+00:00,N1,groningen,ajax,1.1499769928709433,1.4001943485202595,0.3179925202023664,0.24642858162355147,0.4355788981740822,1X,0.5644211018259179,,1.7717268131275963,,missing,,,0.2446153756,HIGH,0.42662,False
2026-03-07,2026-03-07T15:30:00+00:00,P1,moreirense,nacional,1.4602570543434465,1.1212564375215879,0.4385211569553542,0.2810422755608132,0.28043656748383244,X2,0.5614788430446456,,1.7810110076052958,,missing,,,0.2472163824,HIGH,0.44724,False
2026-03-07,2026-03-07T15:15:00+00:00,SP1,levante,girona,1.458666137022898,1.1131876411436252,0.44199942243037516,0.27734652840821356,0.2806540491614114,X2,0.558000577569625,,1.7921128403764497,,missing,,,0.2474234224,HIGH,0.44924,False
2026-03-07,2026-03-07T19:00:00+00:00,SA1,al okhdood,al-fayha,1.1238471256980629,1.5359642294883928,0.26053613828320926,0.2897517532749557,0.44971210844183496,1X,0.550287891558165,,1.8172306084519774,,missing,,,0.2490278076,HIGH,0.46882,False
2026-03-07,2026-03-07T20:00:00+00:00,N1,excelsior,heerenveen,1.2919420933004226,1.5916786569666095,0.3188765812435398,0.2292313111893045,0.45189210756715575,1X,0.5481078924328443,,1.824458311595144,,missing,,,0.2470384636,HIGH,0.44558,False
2026-03-07,2026-03-07T14:30:00+00:00,D1,sc freiburg,bayer leverkusen,1.1980656658484041,1.6002336406035291,0.2811687313550884,0.257211645567054,0.4616196230778575,1X,0.5383803769221425,,1.857422823834856,,missing,,,0.24887775,HIGH,0.4665,False
2026-03-07,2026-03-07T15:00:00+00:00,RO1,fc botosani,petrolul ploiesti,1.0671180695343159,0.5394176475341103,0.48907213747623185,0.3188051419938848,0.19212272052988363,X2,0.5109278625237684,,1.9572234621545617,,missing,,,0.24972775,HIGH,0.4835,False
2026-03-07,2026-03-07T14:30:00+00:00,D1,fsv mainz 05,vfb stuttgart,1.1867380938675613,1.7455460551561697,0.25528586586766766,0.24552053503501467,0.4991935990973177,1X,0.5008064009026824,,1.9967795902718941,,missing,,,0.2499857116,HIGH,0.50378,False
2026-03-07,2026-03-07T15:00:00+00:00,E1,bristol city,coventry,1.2436559791405943,1.8875997884809077,0.24251407418815576,0.24349212742854576,0.5139937983832984,1X,0.4860062016167015,,2.0575869128284703,,missing,,,0.2493659676,HIGH,0.52518,False
2026-03-07,2026-03-07T18:00:00+00:00,F1,auxerre,strasbourg,0.8263477582416214,1.4386903558542918,0.23147077434635877,0.23825151463940253,0.5302777110142388,1X,0.4697222889857613,,2.128917497526529,,missing,,,0.24988721560000002,HIGH,0.51062,False
2026-03-07,2026-03-07T18:00:00+00:00,P1,sc braga,sporting cp,0.8133662755417226,1.6128329178805267,0.17892549500873486,0.2677117235388468,0.5533627814524184,1X,0.44663721854758165,,2.238953581279897,,missing,,,0.24618323159999997,HIGH,0.56178,False
2026-03-07,2026-03-07T13:00:00+00:00,SP1,osasuna,mallorca,1.6116505991709718,0.8035589495495953,0.5575502548082324,0.2638755323898673,0.17857421280190014,X2,0.4424497451917674,,2.260143690593783,,missing,,,0.24549759,HIGH,0.5671,False
2026-03-07,2026-03-07T15:00:00+00:00,E1,sheffield utd,west brom,1.833814138823187,0.9069565230787923,0.5814058330298169,0.24523433453899235,0.17335983243119069,X2,0.41859416697018303,,2.388948721474256,,missing,,,0.24229467159999998,HIGH,0.58778,False
2026-03-07,2026-03-07T12:30:00+00:00,RO1,metaloglobus,uta arad,1.0355251631739482,1.9169998143642422,0.20794406636787255,0.20746206156766353,0.5845938720644639,1X,0.4154061279355361,,2.4072827354997104,,missing,,,0.24410176,HIGH,0.5768,False
2026-03-07,2026-03-07T17:00:00+00:00,I1,atalanta,udinese,1.701414314714826,0.8043718920494914,0.5884087655707394,0.23461387515122595,0.17697735927803462,X2,0.4115912344292606,2.1,2.4295949873341343,2.1,market,0.47619047619047616,-0.06459924176121556,0.24249004439999997,HIGH,0.58666,False
2026-03-07,2026-03-07T17:30:00+00:00,D1,1. fc köln,borussia dortmund,1.0115687030322935,2.0425744263551833,0.17676956699173807,0.21731507299398908,0.6059153600142729,1X,0.3940846399857272,,2.537525948832255,,missing,,,0.23805350999999997,HIGH,0.6093,False
2026-03-07,2026-03-07T17:30:00+00:00,SP1,atletico madrid,real sociedad,1.9577692437998548,0.8897879235067562,0.6152841278115555,0.226629871141279,0.15808600104716555,X2,0.38471587218844455,,2.5993208814378526,,missing,,,0.2354121916,HIGH,0.62078,False
2026-03-07,2026-03-07T15:30:00+00:00,P1,alverca,avs,1.8389394935556445,0.7777777781340067,0.6160963251864052,0.23917701557563065,0.14472665923796416,X2,0.3839036748135948,,2.6048200775508388,,missing,,,0.23432496,HIGH,0.6252,False
2026-03-07,2026-03-07T14:00:00+00:00,I1,cagliari,como,0.6954769767271273,1.7693943755002746,0.14388752742005748,0.22365834131354853,0.6324541312663939,1X,0.367545868733606,2.38,2.7207488508727904,2.38,market,0.42016806722689076,-0.052622198493284755,0.23331769439999997,HIGH,0.62916,False
2026-03-07,2026-03-07T14:30:00+00:00,D1,rb leipzig,fc augsburg,2.224948616701554,0.9459079033140307,0.6572436349327558,0.19807744007620484,0.14467892499103946,X2,0.3427563650672443,,2.917524229794575,,missing,,,0.2219303484,HIGH,0.66754,False
2026-03-07,2026-03-07T20:00:00+00:00,SP1,athletic club,barcelona,1.0259119108623054,2.3648500867862574,0.1444237883527257,0.1933503148033924,0.6622258968438818,1X,0.3377741031561181,,2.9605585231553504,,missing,,,0.22139166040000002,HIGH,0.66914,False
2026-03-07,2026-03-07T15:00:00+00:00,E1,ipswich,leicester,2.394218236000453,0.9764163132193185,0.676740217488833,0.1921995387121597,0.13106024379900758,X2,0.32325978251116727,,3.0934872016300208,,missing,,,0.21401391,MEDIUM,0.6897,False
2026-03-07,2026-03-07T20:30:00+00:00,P1,estoril,casa pia,2.9078963664244877,1.3312214539315759,0.6841392365675281,0.16819689820279965,0.14766386522967231,X2,0.31586076343247194,,3.1659519502611175,,missing,,,0.2106929724,MEDIUM,0.69826,False
2026-03-07,2026-03-07T19:00:00+00:00,SA1,al kholood,al-qadisiyah fc,0.8401693499226146,2.5633793848822095,0.09144487393623346,0.17787001851923046,0.730685107544536,1X,0.2693148924554639,,3.713125519656764,,missing,,,0.1894741596,MEDIUM,0.74602,False
2026-03-07,2026-03-07T14:30:00+00:00,D1,1. fc heidenheim,1899 hoffenheim,0.8231173013295175,2.55387772666564,0.09708201569729132,0.1622382348734819,0.7406797494292268,1X,0.25932025057077324,,3.8562356692119644,,missing,,,0.1887140464,MEDIUM,0.74756,False
2026-03-07,2026-03-07T19:00:00+00:00,SA1,al-nassr,neom,2.4736943726900797,0.625507749655163,0.76578899158677,0.16968292051718348,0.0645280878960464,X2,0.2342110084132299,,4.26965413271972,,missing,,,0.1713085296,LOW-MEDIUM,0.78052,False
2026-03-07,2026-03-07T19:00:00+00:00,N1,psv eindhoven,az alkmaar,3.2532788292008896,1.1611792450586553,0.770039417469055,0.12343276349099723,0.10652781903994785,X2,0.2299605825309451,,4.34857134641948,,missing,,,0.17218131839999998,LOW-MEDIUM,0.77896,False
2026-03-07,2026-03-07T19:45:00+00:00,I1,juventus,pisa,2.5284670608866135,0.6178433653319158,0.7866694471717592,0.1413745793032458,0.07195597352499516,X2,0.21333055282824095,4.0,4.6875610958788965,4.0,market,0.25,-0.036669447171759045,0.1655748864,LOW-MEDIUM,0.79056,False
