run_date,match_date,league,home_team,away_team,lambda_home,lambda_away,p_home_win,p_draw,p_away_win,market,model_probability,offered_odds,fair_odds,effective_odds,odds_source,implied_probability,edge,variance,variance_class,upset_frequency,recommended
2026-03-01,2026-03-01T14:00:00+00:00,F1,paris fc,nice,1.5939711377665802,1.4911703025749203,0.4110602050470599,0.22219739130515573,0.3667424036477844,X2,0.5889397949529401,,1.6979664280962812,,missing,,,0.2413955824,HIGH,0.40724,False
2026-03-01,2026-03-01T18:00:00+00:00,P1,casa pia,moreirense,1.2302877829418941,1.4159117368514345,0.3298530373584952,0.25440064020252506,0.4157463224389798,1X,0.5842536775610203,,1.7115852897572195,,missing,,,0.2423402496,HIGH,0.41248,False
2026-03-01,2026-03-01T13:00:00+00:00,SP1,elche,espanyol,1.5827642951901004,1.2586423804258458,0.4408754824478497,0.2629888015553629,0.29613571599678734,X2,0.5591245175521502,,1.788510374000419,,missing,,,0.2474779516,HIGH,0.44978,False
2026-03-01,2026-03-01T16:00:00+00:00,RO1,dinamo bucuresti,arges pitesti,1.0318901295633274,1.3701740803910512,0.2863725455846538,0.2643888495342574,0.4492386048810888,1X,0.5507613951189112,,1.8156682891401579,,missing,,,0.2465000944,HIGH,0.44084,False
2026-03-01,2026-03-01T19:45:00+00:00,I1,as roma,juventus,1.1824037958682472,0.788245559774473,0.4526224113410075,0.3007141935091624,0.24666339514983007,X2,0.5473775886589924,1.48,1.8268924791931591,1.48,market,0.6756756756756757,-0.12829808701668322,0.24771516000000002,HIGH,0.4522,False
2026-03-01,2026-03-01T20:00:00+00:00,SP1,girona,celta vigo,1.073465152011411,1.4819363906913454,0.2661542107165475,0.27676973796855636,0.45707605131489615,1X,0.5429239486851039,,1.8418785953757963,,missing,,,0.2487083164,HIGH,0.46406,False
2026-03-01,2026-03-01T12:00:00+00:00,RS1,radnicki nis,javor,1.3049090089307571,0.8800773012217002,0.45868167800772564,0.2950307398644061,0.24628758212786817,X2,0.5413183219922743,,1.8473418677564586,,missing,,,0.2488344604,HIGH,0.46586,False
2026-03-01,2026-03-01T18:30:00+00:00,D1,hamburger sv,rb leipzig,1.1145502268049374,1.5263416257107747,0.27009107257807635,0.2701802041217606,0.4597287233001631,1X,0.540271276699837,,1.850922014785506,,missing,,,0.2489528304,HIGH,0.46764,False
2026-03-01,2026-03-01T19:00:00+00:00,RO1,uta arad,fcsb,1.156885788502402,1.5458599321449313,0.2883724846483138,0.24585503920778287,0.4657724761439032,1X,0.5342275238560966,,1.8718616232685292,,missing,,,0.24847119,HIGH,0.4609,False
2026-03-01,2026-03-01T19:45:00+00:00,F1,marseille,lyon,1.948297785161036,1.523878692665872,0.4830461394281751,0.2054517847667852,0.3115020758050398,X2,0.516953860571825,,1.9344086121996589,,missing,,,0.24933951000000001,HIGH,0.4743,False
2026-03-01,2026-03-01T16:30:00+00:00,D1,eintracht frankfurt,sc freiburg,2.1375934994725836,1.6342884659018098,0.48758277735030264,0.21926305831567944,0.293154164334018,X2,0.5124172226496975,,1.9515347178009033,,missing,,,0.2499926016,HIGH,0.49728,False
2026-03-01,2026-03-01T17:00:00+00:00,I1,torino,lazio,0.8417586194732374,1.37610439593305,0.23066689342189448,0.2745011075613512,0.4948319990167542,1X,0.5051680009832457,1.4,1.9795394760824645,1.4,market,0.7142857142857143,-0.20911771330246864,0.2499007984,HIGH,0.49004,False
2026-03-01,2026-03-01T15:45:00+00:00,N1,utrecht,az alkmaar,1.7063877460660464,1.1704326409239991,0.4982790417698429,0.23968375500944228,0.2620372032207147,X2,0.5017209582301569,,1.9931397793856263,,missing,,,0.24999992160000004,HIGH,0.50028,False
2026-03-01,2026-03-01T16:15:00+00:00,F1,metz,stade brestois 29,1.2088599471485022,1.7933295927233197,0.2662236631301578,0.21551630522379406,0.5182600316460481,1X,0.48173996835395183,,2.0758086637836612,,missing,,,0.24992220760000003,HIGH,0.50882,False
2026-03-01,2026-03-01T14:00:00+00:00,E0,brighton,nottingham forest,1.5600400637359266,0.8607676783485716,0.520561094901951,0.28887698122744326,0.19056192387060564,X2,0.4794389050980489,1.67,2.0857714911464944,1.67,market,0.5988023952095809,-0.11936349011153202,0.24841755159999998,HIGH,0.53978,False
2026-03-01,2026-03-01T13:45:00+00:00,RO1,petrolul ploiesti,csikszereda,1.5840546687242183,0.9615641460988662,0.5216853415010987,0.2453295314382413,0.23298512706066,X2,0.4783146584989013,,2.0906739574703983,,missing,,,0.24954631,HIGH,0.5213,False
2026-03-01,2026-03-01T14:00:00+00:00,E0,fulham,tottenham,1.9505351849015895,1.2448793467153525,0.5223672757294037,0.24900117557829013,0.22863154869230623,X2,0.47763272427059633,1.8,2.093658891415203,1.8,market,0.5555555555555556,-0.07792283128495925,0.24848523360000002,HIGH,0.53892,False
2026-03-01,2026-03-01T14:00:00+00:00,I1,sassuolo,atalanta,0.9295211643842646,1.5772657722515218,0.22349379016336676,0.25099194997307767,0.5255142598635556,1X,0.4744857401364444,1.77,2.1075448963175107,1.77,market,0.5649717514124294,-0.09048601127598499,0.2495681916,HIGH,0.52078,False
2026-03-01,2026-03-01T20:30:00+00:00,P1,rio ave,famalicao,0.9223407988903549,1.5709446672401972,0.22436341351847708,0.2481549493815199,0.5274816371000031,1X,0.472518362899997,,2.116319869269585,,missing,,,0.2494719196,HIGH,0.52298,False
2026-03-01,2026-03-01T11:15:00+00:00,N1,pec zwolle,ajax,1.4096566666190526,2.1032196628037143,0.2564602128276882,0.2112498957458109,0.532289891426501,1X,0.46771010857349915,,2.138076517204146,,missing,,,0.24888711040000003,HIGH,0.53336,False
2026-03-01,2026-03-01T16:30:00+00:00,E0,arsenal,chelsea,1.6458659444735475,0.8709363833102156,0.5397684780347124,0.27835293429927777,0.18187858766600987,X2,0.4602315219652876,2.35,2.172819444721615,2.35,market,0.425531914893617,0.03469960707167058,0.24693969760000004,HIGH,0.55532,False
2026-03-01,2026-03-01T16:15:00+00:00,F1,lorient,auxerre,1.502333165846015,0.7791335480656486,0.5532432005533708,0.24296554930193895,0.20379125014469004,X2,0.446756799446629,,2.2383542930709512,,missing,,,0.24811644,HIGH,0.5434,False
2026-03-01,2026-03-01T16:00:00+00:00,RS1,radnicki 1923,fk crvena zvezda,1.5675131298159537,2.80617323291271,0.19826891788769657,0.17797713337123913,0.6237539487410644,1X,0.37624605125893573,,2.6578352029315826,,missing,,,0.2318666844,HIGH,0.63466,False
2026-03-01,2026-03-01T16:15:00+00:00,F1,lille,nantes,1.8825977722052043,0.7903572193661431,0.6390309307892411,0.20142469704199367,0.1595443721687653,X2,0.360969069210759,,2.770320465923716,,missing,,,0.23345689559999996,HIGH,0.62862,False
2026-03-01,2026-03-01T11:30:00+00:00,I1,cremonese,ac milan,0.6100452418454633,1.7428643454310309,0.12624171309904902,0.22523148990539746,0.6485267969955533,1X,0.3514732030044465,2.8,2.8451671178680127,2.8,market,0.35714285714285715,-0.00566965413841064,0.22802490239999998,HIGH,0.64824,False
2026-03-01,2026-03-01T17:30:00+00:00,SP1,real betis,sevilla,2.3352659196064693,0.9643041482982314,0.6708641006159037,0.19338139891494635,0.13575450046914983,X2,0.32913589938409615,,3.0382586702674343,,missing,,,0.2179804764,MEDIUM,0.67894,False
2026-03-01,2026-03-01T14:30:00+00:00,D1,vfb stuttgart,vfl wolfsburg,2.7869215527883235,1.2261400803923823,0.6886305028670716,0.16922456355799506,0.14214493357493332,X2,0.3113694971329284,,3.21161838011732,,missing,,,0.20963919,MEDIUM,0.7009,False
