source,league,match_date,home_team,away_team,home_goals,away_goals,odds_1x,odds_x2,season_code
transfermarkt,N1,2023-09-16,heracles almelo,utrecht,1,3,,,2023/24
transfermarkt,N1,2023-09-16,psv,nec nijmegen,4,0,,,2023/24
transfermarkt,N1,2023-09-16,vitesse,rkc waalwijk,0,2,,,2023/24
transfermarkt,P1,2023-09-16,farense,braga,3,1,,,2023/24
transfermarkt,P1,2023-09-16,rio ave,famalicão,1,1,,,2023/24
transfermarkt,P1,2023-09-16,vizela,benfica,1,2,,,2023/24
transfermarkt,SP1,2023-09-16,athletic club,cádiz cf,3,0,,,2023/24
transfermarkt,SP1,2023-09-16,barcelona,real betis,5,0,,,2023/24
transfermarkt,SP1,2023-09-16,celta de vigo,rcd mallorca,0,1,,,2023/24
transfermarkt,SP1,2023-09-16,valencia,atlético,3,0,,,2023/24
transfermarkt,D1,2023-09-17,darmstadt 98,mönchengladbach,3,3,,,2023/24
transfermarkt,D1,2023-09-17,heidenheim,werder bremen,4,2,,,2023/24
transfermarkt,E0,2023-09-17,bournemouth,chelsea,0,0,,,2023/24
transfermarkt,E0,2023-09-17,everton,arsenal,0,1,,,2023/24
transfermarkt,E1,2023-09-17,millwall,leeds,0,3,,,2023/24
transfermarkt,F1,2023-09-17,clermont foot,fc nantes,0,1,,,2023/24
transfermarkt,F1,2023-09-17,fc lorient,monaco,2,2,,,2023/24
transfermarkt,F1,2023-09-17,lyon,le havre ac,0,0,,,2023/24
transfermarkt,F1,2023-09-17,marseille,toulouse,0,0,,,2023/24
transfermarkt,F1,2023-09-17,r. strasbourg,montpellier,2,2,,,2023/24
transfermarkt,F1,2023-09-17,stade reims,stade brestois,1,2,,,2023/24
transfermarkt,I1,2023-09-17,cagliari,udinese,0,0,,,2023/24
transfermarkt,I1,2023-09-17,fiorentina,atalanta,3,2,,,2023/24
transfermarkt,I1,2023-09-17,frosinone,sassuolo,4,2,,,2023/24
transfermarkt,I1,2023-09-17,monza,lecce,1,1,,,2023/24
transfermarkt,I1,2023-09-17,roma,fc empoli,7,0,,,2023/24
transfermarkt,N1,2023-09-17,az alkmaar,sparta r.,2,0,,,2023/24
transfermarkt,N1,2023-09-17,excelsior,almere city,0,0,,,2023/24
transfermarkt,N1,2023-09-17,fc twente,ajax,3,1,,,2023/24
transfermarkt,N1,2023-09-17,pec zwolle,go ahead eagles,1,1,,,2023/24
transfermarkt,P1,2023-09-17,arouca,casa pia,0,1,,,2023/24
transfermarkt,P1,2023-09-17,gil vicente,estoril,5,3,,,2023/24
transfermarkt,P1,2023-09-17,sporting,moreirense,3,0,,,2023/24
transfermarkt,P1,2023-09-17,vit. guimarães,portimonense,1,2,,,2023/24
transfermarkt,SP1,2023-09-17,getafe,ca osasuna,3,2,,,2023/24
transfermarkt,SP1,2023-09-17,real madrid,real sociedad,2,1,,,2023/24
transfermarkt,SP1,2023-09-17,sevilla fc,ud las palmas,1,0,,,2023/24
transfermarkt,SP1,2023-09-17,villarreal,ud almería,2,1,,,2023/24
transfermarkt,E0,2023-09-18,nott'm forest,burnley,1,1,,,2023/24
transfermarkt,I1,2023-09-18,hellas verona,bologna,0,0,,,2023/24
transfermarkt,I1,2023-09-18,salernitana,torino,0,3,,,2023/24
transfermarkt,P1,2023-09-18,boavista,chaves,4,1,,,2023/24
transfermarkt,SP1,2023-09-18,granada cf,girona,2,4,,,2023/24
transfermarkt,E1,2023-09-19,bristol city,plymouth,4,1,,,2023/24
transfermarkt,E1,2023-09-19,cardiff,coventry,3,2,,,2023/24
transfermarkt,E1,2023-09-19,preston,birmingham,2,1,,,2023/24
transfermarkt,E1,2023-09-19,qpr,swansea,1,1,,,2023/24
transfermarkt,E1,2023-09-19,sheff wed,middlesbrough,1,1,,,2023/24
transfermarkt,E1,2023-09-19,southampton,ipswich,0,1,,,2023/24
transfermarkt,E1,2023-09-20,blackburn,sunderland,1,3,,,2023/24
transfermarkt,E1,2023-09-20,huddersfield,stoke city,2,2,,,2023/24
transfermarkt,E1,2023-09-20,hull city,leeds,0,0,,,2023/24
transfermarkt,E1,2023-09-20,millwall,rotherham,3,0,,,2023/24
transfermarkt,E1,2023-09-20,norwich,leicester,0,2,,,2023/24
transfermarkt,E1,2023-09-20,watford,west brom,2,2,,,2023/24
transfermarkt,D1,2023-09-22,stuttgart,darmstadt 98,3,1,,,2023/24
transfermarkt,E1,2023-09-22,birmingham,qpr,0,0,,,2023/24
transfermarkt,F1,2023-09-22,monaco,nice,0,1,,,2023/24
transfermarkt,I1,2023-09-22,lecce,genoa,1,0,,,2023/24
transfermarkt,I1,2023-09-22,salernitana,frosinone,1,1,,,2023/24
transfermarkt,N1,2023-09-22,go ahead eagles,fortuna sittard,3,0,,,2023/24
transfermarkt,P1,2023-09-22,famalicão,arouca,1,0,,,2023/24
transfermarkt,SP1,2023-09-22,alavés,athletic club,0,2,,,2023/24
transfermarkt,D1,2023-09-23,augsburg,mainz,2,1,,,2023/24
transfermarkt,D1,2023-09-23,bayern munich,vfl bochum,7,0,,,2023/24
transfermarkt,D1,2023-09-23,dortmund,wolfsburg,1,0,,,2023/24
transfermarkt,D1,2023-09-23,mönchengladbach,leipzig,0,1,,,2023/24
transfermarkt,D1,2023-09-23,union berlin,hoffenheim,0,2,,,2023/24
transfermarkt,D1,2023-09-23,werder bremen,1.fc köln,2,1,,,2023/24
transfermarkt,E0,2023-09-23,brentford,everton,1,3,,,2023/24
transfermarkt,E0,2023-09-23,burnley,man utd,0,1,,,2023/24
transfermarkt,E0,2023-09-23,crystal palace,fulham,0,0,,,2023/24
transfermarkt,E0,2023-09-23,luton,wolves,1,1,,,2023/24
transfermarkt,E0,2023-09-23,man city,nott'm forest,2,0,,,2023/24
transfermarkt,E1,2023-09-23,ipswich,blackburn,4,3,,,2023/24
transfermarkt,E1,2023-09-23,leeds,watford,3,0,,,2023/24
transfermarkt,E1,2023-09-23,leicester,bristol city,1,0,,,2023/24
transfermarkt,E1,2023-09-23,middlesbrough,southampton,2,1,,,2023/24
transfermarkt,E1,2023-09-23,plymouth,norwich,6,2,,,2023/24
transfermarkt,E1,2023-09-23,rotherham,preston,1,1,,,2023/24
transfermarkt,E1,2023-09-23,swansea,sheff wed,3,0,,,2023/24
transfermarkt,E1,2023-09-23,west brom,millwall,0,0,,,2023/24
transfermarkt,F1,2023-09-23,fc nantes,fc lorient,5,3,,,2023/24
transfermarkt,F1,2023-09-23,stade brestois,lyon,1,0,,,2023/24
transfermarkt,I1,2023-09-23,ac milan,hellas verona,1,0,,,2023/24
transfermarkt,I1,2023-09-23,lazio,monza,1,1,,,2023/24
transfermarkt,I1,2023-09-23,sassuolo,juventus,4,2,,,2023/24
transfermarkt,N1,2023-09-23,almere city,psv,0,4,,,2023/24
transfermarkt,N1,2023-09-23,fc volendam,heracles almelo,2,2,,,2023/24
transfermarkt,N1,2023-09-23,heerenveen,excelsior,0,3,,,2023/24
transfermarkt,N1,2023-09-23,nec nijmegen,utrecht,3,0,,,2023/24
transfermarkt,P1,2023-09-23,casa pia,vit. guimarães,0,0,,,2023/24
transfermarkt,P1,2023-09-23,estoril,vizela,2,2,,,2023/24
transfermarkt,P1,2023-09-23,moreirense,farense,1,0,,,2023/24
transfermarkt,P1,2023-09-23,porto,gil vicente,2,1,,,2023/24
transfermarkt,SP1,2023-09-23,barcelona,celta de vigo,3,2,,,2023/24
transfermarkt,SP1,2023-09-23,ca osasuna,sevilla fc,0,0,,,2023/24
transfermarkt,SP1,2023-09-23,girona,rcd mallorca,5,3,,,2023/24
transfermarkt,SP1,2023-09-23,ud almería,valencia,2,2,,,2023/24
transfermarkt,D1,2023-09-24,frankfurt,freiburg,0,0,,,2023/24
transfermarkt,D1,2023-09-24,leverkusen,heidenheim,4,1,,,2023/24
transfermarkt,E0,2023-09-24,arsenal,tottenham,2,2,,,2023/24
transfermarkt,E0,2023-09-24,brighton,bournemouth,3,1,,,2023/24
transfermarkt,E0,2023-09-24,chelsea,aston villa,0,1,,,2023/24
transfermarkt,E0,2023-09-24,liverpool,west ham,3,1,,,2023/24
transfermarkt,E0,2023-09-24,sheff utd,newcastle,0,8,,,2023/24
transfermarkt,E1,2023-09-24,stoke city,hull city,1,3,,,2023/24
transfermarkt,E1,2023-09-24,sunderland,cardiff,0,1,,,2023/24
transfermarkt,F1,2023-09-24,fc metz,r. strasbourg,0,1,,,2023/24
transfermarkt,F1,2023-09-24,le havre ac,clermont foot,2,1,,,2023/24
transfermarkt,F1,2023-09-24,lens,toulouse,2,1,,,2023/24
transfermarkt,F1,2023-09-24,montpellier,stade rennais,0,0,,,2023/24
transfermarkt,F1,2023-09-24,psg,marseille,4,0,,,2023/24
transfermarkt,I1,2023-09-24,atalanta,cagliari,2,0,,,2023/24
transfermarkt,I1,2023-09-24,bologna,napoli,0,0,,,2023/24
transfermarkt,I1,2023-09-24,fc empoli,inter,0,1,,,2023/24
transfermarkt,I1,2023-09-24,torino,roma,1,1,,,2023/24
transfermarkt,I1,2023-09-24,udinese,fiorentina,0,2,,,2023/24
transfermarkt,N1,2023-09-24,pec zwolle,az alkmaar,0,3,,,2023/24
transfermarkt,N1,2023-09-24,rkc waalwijk,fc twente,1,0,,,2023/24
transfermarkt,N1,2023-09-24,sparta r.,vitesse,1,0,,,2023/24
transfermarkt,P1,2023-09-24,braga,boavista,4,1,,,2023/24
transfermarkt,P1,2023-09-24,chaves,estrela amadora,2,2,,,2023/24
transfermarkt,P1,2023-09-24,portimonense,benfica,1,3,,,2023/24
transfermarkt,SP1,2023-09-24,atlético,real madrid,3,1,,,2023/24
transfermarkt,SP1,2023-09-24,rayo vallecano,villarreal,1,1,,,2023/24
transfermarkt,SP1,2023-09-24,real betis,cádiz cf,1,1,,,2023/24
transfermarkt,SP1,2023-09-24,real sociedad,getafe,4,3,,,2023/24
transfermarkt,SP1,2023-09-24,ud las palmas,granada cf,1,0,,,2023/24
transfermarkt,E1,2023-09-25,coventry,huddersfield,1,1,,,2023/24
transfermarkt,P1,2023-09-25,sporting,rio ave,2,0,,,2023/24
transfermarkt,F1,2023-09-26,lille,stade reims,1,2,,,2023/24
transfermarkt,I1,2023-09-26,juventus,lecce,1,0,,,2023/24
transfermarkt,SP1,2023-09-26,rcd mallorca,barcelona,2,2,,,2023/24
transfermarkt,SP1,2023-09-26,sevilla fc,ud almería,5,1,,,2023/24
transfermarkt,I1,2023-09-27,cagliari,ac milan,1,3,,,2023/24
transfermarkt,I1,2023-09-27,fc empoli,salernitana,1,0,,,2023/24
transfermarkt,I1,2023-09-27,hellas verona,atalanta,0,1,,,2023/24
transfermarkt,I1,2023-09-27,inter,sassuolo,1,2,,,2023/24
transfermarkt,I1,2023-09-27,lazio,torino,2,0,,,2023/24
transfermarkt,I1,2023-09-27,napoli,udinese,4,1,,,2023/24
transfermarkt,N1,2023-09-27,ajax,feyenoord,0,4,,,2023/24
transfermarkt,N1,2023-09-27,fc twente,vitesse,1,0,,,2023/24
transfermarkt,N1,2023-09-27,psv,go ahead eagles,3,0,,,2023/24
transfermarkt,SP1,2023-09-27,athletic club,getafe,2,2,,,2023/24
transfermarkt,SP1,2023-09-27,cádiz cf,rayo vallecano,0,0,,,2023/24
transfermarkt,SP1,2023-09-27,real madrid,ud las palmas,2,0,,,2023/24
transfermarkt,SP1,2023-09-27,valencia,real sociedad,0,1,,,2023/24
transfermarkt,SP1,2023-09-27,villarreal,girona,1,2,,,2023/24
transfermarkt,I1,2023-09-28,frosinone,fiorentina,1,1,,,2023/24
transfermarkt,I1,2023-09-28,genoa,roma,4,1,,,2023/24
transfermarkt,I1,2023-09-28,monza,bologna,0,0,,,2023/24
transfermarkt,N1,2023-09-28,az alkmaar,heracles almelo,1,1,,,2023/24
transfermarkt,P1,2023-09-28,estrela amadora,braga,2,4,,,2023/24
transfermarkt,SP1,2023-09-28,ca osasuna,atlético,0,2,,,2023/24
transfermarkt,SP1,2023-09-28,celta de vigo,alavés,1,1,,,2023/24
transfermarkt,SP1,2023-09-28,granada cf,real betis,1,1,,,2023/24
transfermarkt,D1,2023-09-29,hoffenheim,dortmund,1,3,,,2023/24
transfermarkt,E1,2023-09-29,sheff wed,sunderland,0,3,,,2023/24
transfermarkt,F1,2023-09-29,r. strasbourg,lens,0,1,,,2023/24
transfermarkt,P1,2023-09-29,benfica,porto,1,0,,,2023/24
transfermarkt,SP1,2023-09-29,barcelona,sevilla fc,1,0,,,2023/24
transfermarkt,D1,2023-09-30,1.fc köln,stuttgart,0,2,,,2023/24
transfermarkt,D1,2023-09-30,heidenheim,union berlin,1,0,,,2023/24
transfermarkt,D1,2023-09-30,leipzig,bayern munich,2,2,,,2023/24
transfermarkt,D1,2023-09-30,mainz,leverkusen,0,3,,,2023/24
transfermarkt,D1,2023-09-30,vfl bochum,mönchengladbach,1,3,,,2023/24
transfermarkt,D1,2023-09-30,wolfsburg,frankfurt,2,0,,,2023/24
transfermarkt,E0,2023-09-30,aston villa,brighton,6,1,,,2023/24
transfermarkt,E0,2023-09-30,bournemouth,arsenal,0,4,,,2023/24
transfermarkt,E0,2023-09-30,everton,luton,1,2,,,2023/24
transfermarkt,E0,2023-09-30,man utd,crystal palace,0,1,,,2023/24
transfermarkt,E0,2023-09-30,newcastle,burnley,2,0,,,2023/24
transfermarkt,E0,2023-09-30,tottenham,liverpool,2,1,,,2023/24
transfermarkt,E0,2023-09-30,west ham,sheff utd,2,0,,,2023/24
transfermarkt,E0,2023-09-30,wolves,man city,2,1,,,2023/24
transfermarkt,E1,2023-09-30,bristol city,stoke city,2,3,,,2023/24
transfermarkt,E1,2023-09-30,cardiff,rotherham,2,0,,,2023/24
transfermarkt,E1,2023-09-30,huddersfield,ipswich,1,1,,,2023/24
transfermarkt,E1,2023-09-30,hull city,plymouth,1,1,,,2023/24
transfermarkt,E1,2023-09-30,millwall,swansea,0,3,,,2023/24
transfermarkt,E1,2023-09-30,norwich,birmingham,2,0,,,2023/24
transfermarkt,E1,2023-09-30,preston,west brom,0,4,,,2023/24
transfermarkt,E1,2023-09-30,qpr,coventry,1,3,,,2023/24
transfermarkt,E1,2023-09-30,southampton,leeds,3,1,,,2023/24
transfermarkt,E1,2023-09-30,watford,middlesbrough,2,3,,,2023/24
transfermarkt,F1,2023-09-30,clermont foot,psg,0,0,,,2023/24
transfermarkt,F1,2023-09-30,monaco,marseille,3,2,,,2023/24
transfermarkt,I1,2023-09-30,ac milan,lazio,2,0,,,2023/24
transfermarkt,I1,2023-09-30,lecce,napoli,0,4,,,2023/24
transfermarkt,I1,2023-09-30,salernitana,inter,0,4,,,2023/24
transfermarkt,N1,2023-09-30,fc twente,heerenveen,1,0,,,2023/24
transfermarkt,N1,2023-09-30,feyenoord,go ahead eagles,3,1,,,2023/24
transfermarkt,N1,2023-09-30,psv,fc volendam,3,1,,,2023/24
transfermarkt,N1,2023-09-30,utrecht,almere city,0,2,,,2023/24
transfermarkt,P1,2023-09-30,boavista,famalicão,2,2,,,2023/24
transfermarkt,P1,2023-09-30,farense,sporting,2,3,,,2023/24
transfermarkt,P1,2023-09-30,vizela,portimonense,2,3,,,2023/24
transfermarkt,SP1,2023-09-30,getafe,villarreal,0,0,,,2023/24
transfermarkt,SP1,2023-09-30,girona,real madrid,0,3,,,2023/24
transfermarkt,SP1,2023-09-30,rayo vallecano,rcd mallorca,2,2,,,2023/24
transfermarkt,SP1,2023-09-30,real sociedad,athletic club,3,0,,,2023/24
transfermarkt,D1,2023-10-01,darmstadt 98,werder bremen,4,2,,,2023/24
transfermarkt,D1,2023-10-01,freiburg,augsburg,2,0,,,2023/24
transfermarkt,E0,2023-10-01,nott'm forest,brentford,1,1,,,2023/24
transfermarkt,E1,2023-10-01,blackburn,leicester,1,4,,,2023/24
transfermarkt,F1,2023-10-01,fc lorient,montpellier,0,3,,,2023/24
transfermarkt,F1,2023-10-01,le havre ac,lille,0,2,,,2023/24
transfermarkt,F1,2023-10-01,nice,stade brestois,0,0,,,2023/24
transfermarkt,F1,2023-10-01,stade reims,lyon,2,0,,,2023/24
transfermarkt,F1,2023-10-01,stade rennais,fc nantes,3,1,,,2023/24
transfermarkt,F1,2023-10-01,toulouse,fc metz,3,0,,,2023/24
transfermarkt,I1,2023-10-01,atalanta,juventus,0,0,,,2023/24
transfermarkt,I1,2023-10-01,bologna,fc empoli,3,0,,,2023/24
transfermarkt,I1,2023-10-01,roma,frosinone,2,0,,,2023/24
transfermarkt,I1,2023-10-01,udinese,genoa,2,2,,,2023/24
transfermarkt,N1,2023-10-01,az alkmaar,fortuna sittard,4,0,,,2023/24
transfermarkt,N1,2023-10-01,excelsior,sparta r.,2,1,,,2023/24
transfermarkt,N1,2023-10-01,heracles almelo,pec zwolle,2,1,,,2023/24
transfermarkt,N1,2023-10-01,nec nijmegen,vitesse,1,3,,,2023/24
transfermarkt,P1,2023-10-01,arouca,chaves,0,2,,,2023/24
transfermarkt,P1,2023-10-01,rio ave,moreirense,0,4,,,2023/24
transfermarkt,P1,2023-10-01,vit. guimarães,estoril,3,2,,,2023/24
transfermarkt,SP1,2023-10-01,alavés,ca osasuna,0,2,,,2023/24
transfermarkt,SP1,2023-10-01,atlético,cádiz cf,3,2,,,2023/24
transfermarkt,SP1,2023-10-01,real betis,valencia,3,0,,,2023/24
transfermarkt,SP1,2023-10-01,ud almería,granada cf,3,3,,,2023/24
transfermarkt,E0,2023-10-02,fulham,chelsea,0,2,,,2023/24
transfermarkt,I1,2023-10-02,fiorentina,cagliari,3,0,,,2023/24
transfermarkt,I1,2023-10-02,sassuolo,monza,0,1,,,2023/24
transfermarkt,I1,2023-10-02,torino,hellas verona,0,0,,,2023/24
transfermarkt,P1,2023-10-02,gil vicente,casa pia,2,0,,,2023/24
transfermarkt,SP1,2023-10-02,ud las palmas,celta de vigo,2,1,,,2023/24
transfermarkt,E0,2023-10-03,luton,burnley,1,2,,,2023/24
transfermarkt,E1,2023-10-03,birmingham,huddersfield,4,1,,,2023/24
transfermarkt,E1,2023-10-03,ipswich,hull city,3,0,,,2023/24
transfermarkt,E1,2023-10-03,middlesbrough,cardiff,2,0,,,2023/24
transfermarkt,E1,2023-10-03,plymouth,millwall,0,2,,,2023/24
transfermarkt,E1,2023-10-03,stoke city,southampton,0,1,,,2023/24
transfermarkt,E1,2023-10-03,west brom,sheff wed,1,0,,,2023/24
transfermarkt,E1,2023-10-04,coventry,blackburn,1,0,,,2023/24
transfermarkt,E1,2023-10-04,leeds,qpr,1,0,,,2023/24
transfermarkt,E1,2023-10-04,leicester,preston,3,0,,,2023/24
transfermarkt,E1,2023-10-04,rotherham,bristol city,1,2,,,2023/24
transfermarkt,E1,2023-10-04,sunderland,watford,2,0,,,2023/24
transfermarkt,E1,2023-10-04,swansea,norwich,2,1,,,2023/24
transfermarkt,D1,2023-10-06,mönchengladbach,mainz,2,2,,,2023/24
transfermarkt,E1,2023-10-06,birmingham,west brom,3,1,,,2023/24
transfermarkt,F1,2023-10-06,r. strasbourg,fc nantes,1,2,,,2023/24
transfermarkt,I1,2023-10-06,fc empoli,udinese,0,0,,,2023/24
transfermarkt,I1,2023-10-06,lecce,sassuolo,1,1,,,2023/24
transfermarkt,N1,2023-10-06,fc volendam,utrecht,1,0,,,2023/24
transfermarkt,P1,2023-10-06,moreirense,boavista,1,1,,,2023/24
transfermarkt,SP1,2023-10-06,athletic club,ud almería,3,0,,,2023/24
transfermarkt,D1,2023-10-07,augsburg,darmstadt 98,1,2,,,2023/24
transfermarkt,D1,2023-10-07,dortmund,union berlin,4,2,,,2023/24
transfermarkt,D1,2023-10-07,leipzig,vfl bochum,0,0,,,2023/24
transfermarkt,D1,2023-10-07,stuttgart,wolfsburg,3,1,,,2023/24
transfermarkt,D1,2023-10-07,werder bremen,hoffenheim,2,3,,,2023/24
transfermarkt,E0,2023-10-07,burnley,chelsea,1,4,,,2023/24
transfermarkt,E0,2023-10-07,crystal palace,nott'm forest,0,0,,,2023/24
transfermarkt,E0,2023-10-07,everton,bournemouth,3,0,,,2023/24
transfermarkt,E0,2023-10-07,fulham,sheff utd,3,1,,,2023/24
transfermarkt,E0,2023-10-07,luton,tottenham,0,1,,,2023/24
transfermarkt,E0,2023-10-07,man utd,brentford,2,1,,,2023/24
transfermarkt,E1,2023-10-07,cardiff,watford,1,1,,,2023/24
transfermarkt,E1,2023-10-07,coventry,norwich,1,1,,,2023/24
transfermarkt,E1,2023-10-07,ipswich,preston,4,2,,,2023/24
transfermarkt,E1,2023-10-07,leeds,bristol city,2,1,,,2023/24
transfermarkt,E1,2023-10-07,leicester,stoke city,2,0,,,2023/24
transfermarkt,E1,2023-10-07,millwall,hull city,2,2,,,2023/24
transfermarkt,E1,2023-10-07,plymouth,swansea,1,3,,,2023/24
transfermarkt,E1,2023-10-07,qpr,blackburn,0,4,,,2023/24
transfermarkt,E1,2023-10-07,sheff wed,huddersfield,0,0,,,2023/24
transfermarkt,E1,2023-10-07,southampton,rotherham,1,1,,,2023/24
transfermarkt,E1,2023-10-07,sunderland,middlesbrough,0,4,,,2023/24
transfermarkt,F1,2023-10-07,fc metz,nice,0,1,,,2023/24
transfermarkt,F1,2023-10-07,stade reims,monaco,1,3,,,2023/24
transfermarkt,I1,2023-10-07,genoa,ac milan,0,1,,,2023/24
transfermarkt,I1,2023-10-07,inter,bologna,2,2,,,2023/24
transfermarkt,I1,2023-10-07,juventus,torino,2,0,,,2023/24
transfermarkt,N1,2023-10-07,almere city,rkc waalwijk,1,0,,,2023/24
transfermarkt,N1,2023-10-07,go ahead eagles,heracles almelo,4,0,,,2023/24
transfermarkt,N1,2023-10-07,heerenveen,nec nijmegen,1,1,,,2023/24
transfermarkt,N1,2023-10-07,vitesse,excelsior,0,0,,,2023/24
transfermarkt,P1,2023-10-07,braga,rio ave,2,1,,,2023/24
transfermarkt,P1,2023-10-07,chaves,gil vicente,4,2,,,2023/24
transfermarkt,P1,2023-10-07,estoril,benfica,0,1,,,2023/24
transfermarkt,P1,2023-10-07,farense,vizela,0,0,,,2023/24
transfermarkt,SP1,2023-10-07,cádiz cf,girona,0,1,,,2023/24
transfermarkt,SP1,2023-10-07,rcd mallorca,valencia,1,1,,,2023/24
transfermarkt,SP1,2023-10-07,real madrid,ca osasuna,4,0,,,2023/24
transfermarkt,SP1,2023-10-07,sevilla fc,rayo vallecano,2,2,,,2023/24
transfermarkt,D1,2023-10-08,bayern munich,freiburg,3,0,,,2023/24
transfermarkt,D1,2023-10-08,frankfurt,heidenheim,2,0,,,2023/24
transfermarkt,D1,2023-10-08,leverkusen,1.fc köln,3,0,,,2023/24
transfermarkt,E0,2023-10-08,arsenal,man city,1,0,,,2023/24
transfermarkt,E0,2023-10-08,brighton,liverpool,2,2,,,2023/24
transfermarkt,E0,2023-10-08,west ham,newcastle,2,2,,,2023/24
transfermarkt,E0,2023-10-08,wolves,aston villa,1,1,,,2023/24
transfermarkt,F1,2023-10-08,lens,lille,1,1,,,2023/24
transfermarkt,F1,2023-10-08,lyon,fc lorient,3,3,,,2023/24
transfermarkt,F1,2023-10-08,marseille,le havre ac,3,0,,,2023/24
transfermarkt,F1,2023-10-08,stade brestois,toulouse,1,1,,,2023/24
transfermarkt,F1,2023-10-08,stade rennais,psg,1,3,,,2023/24
transfermarkt,I1,2023-10-08,cagliari,roma,1,4,,,2023/24
transfermarkt,I1,2023-10-08,frosinone,hellas verona,2,1,,,2023/24
transfermarkt,I1,2023-10-08,lazio,atalanta,3,2,,,2023/24
transfermarkt,I1,2023-10-08,monza,salernitana,3,0,,,2023/24
transfermarkt,I1,2023-10-08,napoli,fiorentina,1,3,,,2023/24
transfermarkt,N1,2023-10-08,ajax,az alkmaar,1,2,,,2023/24
transfermarkt,N1,2023-10-08,fortuna sittard,fc twente,0,3,,,2023/24
transfermarkt,N1,2023-10-08,pec zwolle,feyenoord,0,2,,,2023/24
transfermarkt,N1,2023-10-08,sparta r.,psv,0,4,,,2023/24
transfermarkt,P1,2023-10-08,casa pia,estrela amadora,0,1,,,2023/24
transfermarkt,P1,2023-10-08,famalicão,vit. guimarães,1,3,,,2023/24
transfermarkt,P1,2023-10-08,porto,portimonense,1,0,,,2023/24
transfermarkt,P1,2023-10-08,sporting,arouca,2,1,,,2023/24
transfermarkt,SP1,2023-10-08,alavés,real betis,1,1,,,2023/24
transfermarkt,SP1,2023-10-08,atlético,real sociedad,2,1,,,2023/24
transfermarkt,SP1,2023-10-08,celta de vigo,getafe,2,2,,,2023/24
transfermarkt,SP1,2023-10-08,granada cf,barcelona,2,2,,,2023/24
transfermarkt,SP1,2023-10-08,villarreal,ud las palmas,1,2,,,2023/24
transfermarkt,D1,2023-10-20,dortmund,werder bremen,1,0,,,2023/24
transfermarkt,F1,2023-10-20,le havre ac,lens,0,0,,,2023/24
transfermarkt,SP1,2023-10-20,ca osasuna,granada cf,2,0,,,2023/24
transfermarkt,D1,2023-10-21,darmstadt 98,leipzig,1,3,,,2023/24
transfermarkt,D1,2023-10-21,freiburg,vfl bochum,2,1,,,2023/24
transfermarkt,D1,2023-10-21,hoffenheim,frankfurt,1,3,,,2023/24
transfermarkt,D1,2023-10-21,mainz,bayern munich,1,3,,,2023/24
transfermarkt,D1,2023-10-21,union berlin,stuttgart,0,3,,,2023/24
transfermarkt,D1,2023-10-21,wolfsburg,leverkusen,1,2,,,2023/24
transfermarkt,E0,2023-10-21,bournemouth,wolves,1,2,,,2023/24
transfermarkt,E0,2023-10-21,brentford,burnley,3,0,,,2023/24
transfermarkt,E0,2023-10-21,chelsea,arsenal,2,2,,,2023/24
transfermarkt,E0,2023-10-21,liverpool,everton,2,0,,,2023/24
transfermarkt,E0,2023-10-21,man city,brighton,2,1,,,2023/24
transfermarkt,E0,2023-10-21,newcastle,crystal palace,4,0,,,2023/24
transfermarkt,E0,2023-10-21,nott'm forest,luton,2,2,,,2023/24
transfermarkt,E0,2023-10-21,sheff utd,man utd,1,2,,,2023/24
transfermarkt,E1,2023-10-21,blackburn,cardiff,1,0,,,2023/24
transfermarkt,E1,2023-10-21,bristol city,coventry,1,0,,,2023/24
transfermarkt,E1,2023-10-21,huddersfield,qpr,2,1,,,2023/24
transfermarkt,E1,2023-10-21,hull city,southampton,1,2,,,2023/24
transfermarkt,E1,2023-10-21,middlesbrough,birmingham,1,0,,,2023/24
transfermarkt,E1,2023-10-21,norwich,leeds,2,3,,,2023/24
transfermarkt,E1,2023-10-21,preston,millwall,1,1,,,2023/24
transfermarkt,E1,2023-10-21,stoke city,sunderland,2,1,,,2023/24
transfermarkt,E1,2023-10-21,swansea,leicester,1,3,,,2023/24
transfermarkt,E1,2023-10-21,watford,sheff wed,1,0,,,2023/24
transfermarkt,E1,2023-10-21,west brom,plymouth,0,0,,,2023/24
transfermarkt,F1,2023-10-21,nice,marseille,1,0,,,2023/24
transfermarkt,F1,2023-10-21,psg,r. strasbourg,3,0,,,2023/24
transfermarkt,I1,2023-10-21,hellas verona,napoli,1,3,,,2023/24
transfermarkt,I1,2023-10-21,sassuolo,lazio,0,2,,,2023/24
transfermarkt,I1,2023-10-21,torino,inter,0,3,,,2023/24
transfermarkt,N1,2023-10-21,az alkmaar,heerenveen,3,0,,,2023/24
transfermarkt,N1,2023-10-21,feyenoord,vitesse,4,0,,,2023/24
transfermarkt,N1,2023-10-21,nec nijmegen,almere city,1,1,,,2023/24
transfermarkt,N1,2023-10-21,psv,fortuna sittard,3,1,,,2023/24
transfermarkt,N1,2023-10-21,rkc waalwijk,fc volendam,2,1,,,2023/24
transfermarkt,SP1,2023-10-21,celta de vigo,atlético,0,3,,,2023/24
transfermarkt,SP1,2023-10-21,getafe,real betis,1,1,,,2023/24
transfermarkt,SP1,2023-10-21,real sociedad,rcd mallorca,1,0,,,2023/24
